Day,Hour,Temp
240,3,0.50390625
240,4,0.49609375
240,5,0.4921875
240,6,0.51171875
240,7,0.5078125
240,8,0.53515625
240,9,0.6328125
240,10,0.70703125
240,11,0.7578125
240,12,0.77734375
240,13,0.76171875
240,14,0.75390625
240,15,0.734375
240,16,0.69921875
240,17,0.65234375
240,18,0.61328125
240,19,0.56640625
240,20,0.5390625
240,21,0.52734375
240,22,0.53125
240,23,0.53125
240,24,0.53125
241,1,0.5234375
241,2,0.5234375
241,3,0.52734375
241,4,0.51953125
241,5,0.52734375
241,6,0.53125
241,7,0.53125
241,8,0.5546875
241,9,0.59765625
241,10,0.65234375
241,11,0.69921875
241,12,0.7265625
241,13,0.7421875
241,14,0.734375
241,15,0.6953125
241,16,0.68359375
241,17,0.6640625
241,18,0.63671875
241,19,0.58203125
241,20,0.55078125
241,21,0.546875
241,22,0.54296875
241,23,0.5390625
241,24,0.5390625
242,1,0.53125
242,2,0.5234375
242,3,0.515625
242,4,0.51171875
242,5,0.5078125
242,6,0.515625
242,7,0.53125
242,8,0.59765625
242,9,0.69140625
242,10,0.7421875
242,11,0.73046875
242,12,0.74609375
242,13,0.7578125
242,14,0.80078125
242,15,0.78125
242,16,0.76953125
242,17,0.7421875
242,18,0.6875
242,19,0.625
242,20,0.60546875
242,21,0.59765625
242,22,0.5859375
242,23,0.58203125
242,24,0.578125
243,1,0.5703125
243,2,0.578125
243,3,0.5625
243,4,0.5625
243,5,0.5625
243,6,0.53515625
243,7,0.5546875
243,8,0.6015625
243,9,0.64453125
243,10,0.6796875
243,11,0.72265625
243,12,0.75
243,13,0.76171875
243,14,0.7890625
243,15,0.80078125
243,16,0.79296875
243,17,0.76953125
243,18,0.69921875
243,19,0.64453125
243,20,0.6171875
243,21,0.60546875
243,22,0.59765625
243,23,0.5859375
243,24,0.5703125
244,1,0.5703125
244,2,0.5703125
244,3,0.5703125
244,4,0.5625
244,5,0.55859375
244,6,0.57421875
244,7,0.6015625
244,8,0.625
244,9,0.671875
244,10,0.74609375
244,11,0.8125
244,12,0.7890625
244,13,0.84375
244,14,0.8359375
244,15,0.79296875
244,16,0.77734375
244,17,0.7265625
244,18,0.69140625
244,19,0.64453125
244,20,0.62109375
244,21,0.61328125
244,22,0.609375
244,23,0.59765625
244,24,0.58984375
245,1,0.578125
245,2,0.5625
245,3,0.5625
245,4,0.5703125
245,5,0.5703125
245,6,0.5625
245,7,0.5859375
245,8,0.6640625
245,9,0.75
245,10,0.80859375
245,11,0.81640625
245,12,0.83203125
245,13,0.83203125
245,14,0.83203125
245,15,0.8203125
245,16,0.80078125
245,17,0.77734375
245,18,0.73046875
245,19,0.671875
245,20,0.640625
245,21,0.62890625
245,22,0.609375
245,23,0.6015625
245,24,0.60546875
246,1,0.5859375
246,2,0.57421875
246,3,0.578125
246,4,0.59765625
246,5,0.61328125
246,6,0.6171875
246,7,0.60546875
246,8,0.67578125
246,9,0.7421875
246,10,0.78515625
246,11,0.8046875
246,12,0.81640625
246,13,0.80078125
246,14,0.79296875
246,15,0.78125
246,16,0.78125
246,17,0.71484375
246,18,0.66796875
246,19,0.66015625
246,20,0.6484375
246,21,0.65625
246,22,0.66015625
246,23,0.66015625
246,24,0.66015625
247,1,0.64453125
247,2,0.62109375
247,3,0.59375
247,4,0.578125
247,5,0.5703125
247,6,0.56640625
247,7,0.5546875
247,8,0.55859375
247,9,0.5703125
247,10,0.5703125
247,11,0.578125
247,12,0.59375
247,13,0.6328125
247,14,0.64453125
247,15,0.640625
247,16,0.62890625
247,17,0.6171875
247,18,0.58984375
247,19,0.56640625
247,20,0.5703125
247,21,0.58203125
247,22,0.55859375
247,23,0.52734375
247,24,0.5234375
248,1,0.5078125
248,2,0.50390625
248,3,0.5
248,4,0.49609375
248,5,0.49609375
248,6,0.484375
248,7,0.49609375
248,8,0.5078125
248,9,0.51171875
248,10,0.53125
248,11,0.546875
248,12,0.578125
248,13,0.57421875
248,14,0.5859375
248,15,0.5859375
248,16,0.56640625
248,17,0.55859375
248,18,0.55859375
248,19,0.55078125
248,20,0.55078125
248,21,0.54296875
248,22,0.546875
248,23,0.5546875
248,24,0.55859375
249,1,0.5546875
249,2,0.55859375
249,3,0.546875
249,4,0.5390625
249,5,0.53515625
249,6,0.5390625
249,7,0.54296875
249,8,0.55859375
249,9,0.578125
249,10,0.58984375
249,11,0.625
249,12,0.66796875
249,13,0.70703125
249,14,0.7109375
249,15,0.703125
249,16,0.703125
249,17,0.671875
249,18,0.640625
249,19,0.6171875
249,20,0.60546875
249,21,0.61328125
249,22,0.609375
249,23,0.61328125
249,24,0.61328125
250,1,0.61328125
250,2,0.609375
250,3,0.60546875
250,4,0.6015625
250,5,0.60546875
250,6,0.609375
250,7,0.62890625
250,8,0.6640625
250,9,0.69921875
250,10,0.73828125
250,11,0.74609375
250,12,0.83203125
250,13,0.828125
250,14,0.8125
250,15,0.80078125
250,16,0.7734375
250,17,0.76953125
250,18,0.734375
250,19,0.6171875
250,20,0.5625
250,21,0.52734375
250,22,0.5234375
250,23,0.53515625
250,24,0.546875
251,1,0.52734375
251,2,0.51953125
251,3,0.4921875
251,4,0.4921875
251,5,0.47265625
251,6,0.4765625
251,7,0.484375
251,8,0.4375
251,9,0.4453125
251,10,0.47265625
251,11,0.49609375
251,12,0.50390625
251,13,0.4921875
251,14,0.48828125
251,15,0.46875
251,16,0.43359375
251,17,0.4375
251,18,0.4140625
251,19,0.40625
251,20,0.4140625
251,21,0.4296875
251,22,0.41796875
251,23,0.4296875
251,24,0.4296875
252,1,0.42578125
252,2,0.4140625
252,3,0.421875
252,4,0.421875
252,5,0.42578125
252,6,0.421875
252,7,0.43359375
252,8,0.44140625
252,9,0.44921875
252,10,0.4375
252,11,0.48046875
252,12,0.4765625
252,13,0.47265625
252,14,0.46484375
252,15,0.46484375
252,16,0.46484375
252,17,0.45703125
252,18,0.45703125
252,19,0.453125
252,20,0.453125
252,21,0.44140625
252,22,0.44921875
252,23,0.4609375
252,24,0.46875
253,1,0.47265625
253,2,0.4765625
253,3,0.47265625
253,4,0.46875
253,5,0.46875
253,6,0.46875
253,7,0.47265625
253,8,0.4921875
253,9,0.48828125
253,10,0.51171875
253,11,0.5625
253,12,0.65625
253,13,0.71875
253,14,0.67578125
253,15,0.66796875
253,16,0.6875
253,17,0.66796875
253,18,0.6171875
253,19,0.59765625
253,20,0.58203125
253,21,0.5546875
253,22,0.55078125
253,23,0.5546875
253,24,0.5625
254,1,0.5625
254,2,0.56640625
254,3,0.5703125
254,4,0.56640625
254,5,0.5625
254,6,0.5625
254,7,0.5625
254,8,0.56640625
254,9,0.62109375
254,10,0.64453125
254,11,0.66015625
254,12,0.66796875
254,13,0.671875
254,14,0.66015625
254,15,0.6953125
254,16,0.7109375
254,17,0.65625
254,18,0.61328125
254,19,0.58203125
254,20,0.578125
254,21,0.578125
254,22,0.5703125
254,23,0.5625
254,24,0.57421875
255,1,0.578125
255,2,0.57421875
255,3,0.5703125
255,4,0.5546875
255,5,0.5546875
255,6,0.56640625
255,7,0.578125
255,8,0.60546875
255,9,0.6484375
255,10,0.6875
255,11,
255,12,0.73828125
255,13,0.734375
255,14,0.765625
255,15,0.78125
255,16,0.73046875
255,17,0.70703125
255,18,0.671875
255,19,0.6484375
255,20,0.64453125
255,21,0.63671875
255,22,0.62890625
255,23,0.62109375
255,24,0.6171875
256,1,0.6171875
256,2,0.609375
256,3,0.609375
256,4,0.61328125
256,5,0.61328125
256,6,0.61328125
256,7,0.625
256,8,0.65625
256,9,0.734375
256,10,0.8125
256,11,0.8359375
256,12,0.78125
256,13,0.7734375
256,14,0.7578125
256,15,0.828125
256,16,0.828125
256,17,0.80078125
256,18,0.7421875
256,19,0.68359375
256,20,0.65625
256,21,0.640625
256,22,0.63671875
256,23,0.62890625
256,24,0.62890625
257,1,0.62890625
257,2,0.6484375
257,3,0.66015625
257,4,0.65625
257,5,0.65625
257,6,0.65625
257,7,0.6640625
257,8,0.69921875
257,9,0.72265625
257,10,0.78515625
257,11,0.8203125
257,12,0.86328125
257,13,0.84765625
257,14,0.87109375
257,15,0.83984375
257,16,0.83984375
257,17,0.828125
257,18,0.78125
257,19,0.7421875
257,20,0.72265625
257,21,0.71484375
257,22,0.7109375
257,23,0.70703125
257,24,0.703125
258,1,0.6953125
258,2,0.69140625
258,3,0.69921875
258,4,0.69921875
258,5,0.69921875
258,6,0.703125
258,7,0.72265625
258,8,0.78125
258,9,0.8125
258,10,0.8359375
258,11,0.84765625
258,12,0.88671875
258,13,0.859375
258,14,0.90625
258,15,0.84375
258,16,0.875
258,17,0.84375
258,18,0.80859375
258,19,0.78515625
258,20,0.77734375
258,21,0.76171875
258,22,0.75
258,23,0.73828125
258,24,0.71875
259,1,0.71875
259,2,0.71484375
259,3,0.71484375
259,4,0.73046875
259,5,0.71875
259,6,0.71875
259,7,0.7421875
259,8,0.7578125
259,9,0.78515625
259,10,0.7890625
259,11,0.796875
259,12,0.80859375
259,13,0.82421875
259,14,0.859375
259,15,0.89453125
259,16,0.8984375
259,17,0.82421875
259,18,0.72265625
259,19,0.72265625
259,20,0.71484375
259,21,0.6875
259,22,0.671875
259,23,0.65234375
259,24,0.6484375
260,1,0.6484375
260,2,0.63671875
260,3,0.6328125
260,4,0.625
260,5,0.62109375
260,6,0.625
260,7,0.6484375
260,8,0.69140625
260,9,0.7734375
260,10,0.8671875
260,11,0.828125
260,12,0.80078125
260,13,0.859375
260,14,0.87890625
260,15,0.859375
260,16,0.84375
260,17,0.83203125
260,18,0.78125
260,19,0.73828125
260,20,0.71875
260,21,0.703125
260,22,0.703125
260,23,0.6953125
260,24,0.6875
261,1,0.69140625
261,2,0.68359375
261,3,0.67578125
261,4,0.671875
261,5,0.6640625
261,6,0.671875
261,7,0.69140625
261,8,0.7578125
261,9,0.79296875
261,10,0.859375
261,11,0.828125
261,12,0.8828125
261,13,0.859375
261,14,0.92578125
261,15,0.90234375
261,16,0.86328125
261,17,0.8125
261,18,0.7890625
261,19,0.75390625
261,20,0.75
261,21,0.73828125
261,22,0.734375
261,23,0.73046875
261,24,0.73046875
262,1,0.71484375
262,2,0.70703125
262,3,0.71484375
262,4,0.71875
262,5,0.69921875
262,6,0.7109375
262,7,0.73046875
262,8,0.76953125
262,9,0.80859375
262,10,0.8515625
262,11,0.8984375
262,12,0.89453125
262,13,0.84375
262,14,0.875
262,15,0.890625
262,16,0.87109375
262,17,0.8671875
262,18,0.82421875
262,19,0.78125
262,20,0.77734375
262,21,0.77734375
262,22,0.77734375
262,23,0.78515625
262,24,0.78515625
263,1,0.7734375
263,2,0.77734375
263,3,0.77734375
263,4,0.77734375
263,5,0.76953125
263,6,0.7734375
263,7,0.78515625
263,8,0.81640625
263,9,0.81640625
263,10,0.82421875
263,11,0.8515625
263,12,0.91796875
263,13,0.9140625
263,14,0.921875
263,15,0.8984375
263,16,0.90234375
263,17,0.87109375
263,18,0.84765625
263,19,0.81640625
263,20,0.8125
263,21,0.80859375
263,22,0.80078125
263,23,0.80078125
263,24,0.796875
264,1,0.79296875
264,2,0.7890625
264,3,0.78515625
264,4,0.78125
264,5,0.7734375
264,6,0.7734375
264,7,0.78515625
264,8,0.81640625
264,9,0.86328125
264,10,0.86328125
264,11,0.90234375
264,12,0.89453125
264,13,0.89453125
264,14,0.89453125
264,15,0.859375
264,16,0.87890625
264,17,0.8359375
264,18,0.828125
264,19,0.81640625
264,20,0.80859375
264,21,0.796875
264,22,0.80078125
264,23,0.79296875
264,24,0.79296875
265,1,0.78125
265,2,0.7890625
265,3,0.78125
265,4,0.7734375
265,5,0.7578125
265,6,0.76171875
265,7,0.77734375
265,8,0.8125
265,9,0.8359375
265,10,0.8515625
265,11,0.87109375
265,12,0.90234375
265,13,0.91015625
265,14,0.93359375
265,15,0.9375
265,16,0.90625
265,17,0.87109375
265,18,0.82421875
265,19,0.8046875
265,20,0.79296875
265,21,0.7890625
265,22,0.7734375
265,23,0.7734375
265,24,0.78125
266,1,0.7578125
266,2,0.75390625
266,3,0.74609375
266,4,0.734375
266,5,0.73828125
266,6,0.734375
266,7,0.75
266,8,0.79296875
266,9,0.828125
266,10,0.875
266,11,0.8671875
266,12,0.8828125
266,13,0.92578125
266,14,0.94140625
266,15,0.9453125
266,16,0.91796875
266,17,0.8828125
266,18,0.8203125
266,19,0.8125
266,20,0.80859375
266,21,0.80078125
266,22,0.79296875
266,23,0.79296875
266,24,0.78125
267,1,0.73046875
267,2,0.703125
267,3,0.703125
267,4,0.7109375
267,5,0.7265625
267,6,0.7265625
267,7,0.734375
267,8,0.8046875
267,9,0.77734375
267,10,0.82421875
267,11,0.83984375
267,12,0.8828125
267,13,0.8828125
267,14,0.80859375
267,15,0.7734375
267,16,0.69140625
267,17,0.66796875
267,18,0.7109375
267,19,0.734375
267,20,0.73828125
267,21,0.7421875
267,22,0.7109375
267,23,0.69140625
267,24,0.68359375
268,1,0.69140625
268,2,0.68359375
268,3,0.69140625
268,4,0.68359375
268,5,0.6875
268,6,0.69921875
268,7,0.7109375
268,8,0.74609375
268,9,0.8203125
268,10,0.83203125
268,11,0.875
268,12,0.90625
268,13,0.92578125
268,14,0.92578125
268,15,0.9296875
268,16,0.90625
268,17,0.85546875
268,18,0.828125
268,19,0.80859375
268,20,0.796875
268,21,0.7734375
268,22,0.76953125
268,23,0.76171875
268,24,0.76171875
269,1,0.74609375
269,2,0.74609375
269,3,0.7421875
269,4,0.73046875
269,5,0.7265625
269,6,0.7265625
269,7,0.7578125
269,8,0.8125
269,9,0.83984375
269,10,0.828125
269,11,0.890625
269,12,0.91796875
269,13,0.9140625
269,14,0.828125
269,15,0.87109375
269,16,0.8515625
269,17,0.859375
269,18,0.82421875
269,19,0.80078125
269,20,0.796875
269,21,0.79296875
269,22,0.7890625
269,23,0.79296875
269,24,0.79296875
270,1,0.7890625
270,2,0.765625
270,3,0.77734375
270,4,0.7734375
270,5,0.78125
270,6,0.78125
270,7,0.7890625
270,8,0.82421875
270,9,0.8515625
270,10,0.84765625
270,11,0.8984375
270,12,0.828125
270,13,0.8671875
270,14,0.8671875
270,15,0.9140625
270,16,0.88671875
270,17,0.8515625
270,18,0.83203125
270,19,0.82421875
270,20,0.8203125
270,21,0.8203125
270,22,0.82421875
270,23,0.81640625
270,24,0.81640625
271,1,0.81640625
271,2,0.8203125
271,3,0.796875
271,4,0.8046875
271,5,0.8125
271,6,0.8046875
271,7,0.80859375
271,8,0.80078125
271,9,0.6015625
271,10,0.6171875
271,11,0.625
271,12,0.6328125
271,13,0.6484375
271,14,0.66015625
271,15,0.6953125
271,16,0.734375
271,17,0.72265625
271,18,0.734375
271,19,0.7421875
271,20,0.75
271,21,0.71875
271,22,0.7265625
271,23,0.72265625
271,24,0.703125
272,1,0.71484375
272,2,0.73046875
272,3,0.72265625
272,4,0.71875
272,5,0.69921875
272,6,0.69921875
272,7,0.671875
272,8,0.66796875
272,9,0.69921875
272,10,0.68359375
272,11,0.65234375
272,12,0.6796875
272,13,0.671875
272,14,0.6484375
272,15,0.59375
272,16,0.57421875
272,17,0.56640625
272,18,0.5859375
272,19,0.5859375
272,20,0.58203125
272,21,0.58203125
272,22,0.5703125
272,23,0.57421875
272,24,0.5703125
273,1,0.5625
273,2,0.578125
273,3,0.58203125
273,4,0.578125
273,5,0.5703125
273,6,0.5625
273,7,0.5625
273,8,0.58984375
273,9,0.625
273,10,0.671875
273,11,0.71484375
273,12,0.75
273,13,0.8046875
273,14,0.7890625
273,15,0.81640625
273,16,0.74609375
273,17,0.6953125
273,18,0.671875
273,19,0.6484375
273,20,0.6171875
273,21,0.62109375
273,22,0.6171875
273,23,0.609375
273,24,0.6015625
274,1,0.6015625
274,2,0.59375
274,3,0.578125
274,4,0.58984375
274,5,0.59765625
274,6,0.60546875
274,7,0.609375
274,8,0.640625
274,9,0.65625
274,10,0.671875
274,11,0.7421875
274,12,0.76953125
274,13,0.75390625
274,14,0.69140625
274,15,0.6875
274,16,0.6796875
274,17,0.67578125
274,18,0.65625
274,19,0.63671875
274,20,0.6328125
274,21,0.625
274,22,0.61328125
274,23,0.6015625
274,24,0.61328125
275,1,0.62109375
275,2,0.6328125
275,3,0.61328125
275,4,0.609375
275,5,0.60546875
275,6,0.60546875
275,7,0.6328125
275,8,0.6484375
275,9,0.6640625
275,10,0.67578125
275,11,0.7265625
275,12,0.76953125
275,13,0.828125
275,14,0.79296875
275,15,0.7578125
275,16,0.7265625
275,17,0.6875
275,18,0.66796875
275,19,0.65625
275,20,0.6484375
275,21,0.625
275,22,0.61328125
275,23,0.609375
275,24,0.6171875
276,1,0.6171875
276,2,0.62890625
276,3,0.62109375
276,4,0.64453125
276,5,0.640625
276,6,0.62109375
276,7,0.65234375
276,8,0.69140625
276,9,0.75
276,10,0.80859375
276,11,0.8203125
276,12,0.8671875
276,13,0.8984375
276,14,0.8828125
276,15,0.87890625
276,16,0.859375
276,17,0.81640625
276,18,0.76171875
276,19,0.71484375
276,20,0.69140625
276,21,0.6875
276,22,0.67578125
276,23,0.6796875
276,24,0.67578125
277,1,0.6640625
277,2,0.66796875
277,3,0.671875
277,4,0.65625
277,5,0.66796875
277,6,0.66796875
277,7,0.671875
277,8,0.70703125
277,9,0.7265625
277,10,0.77734375
277,11,0.7890625
277,12,0.78125
277,13,0.84375
277,14,0.828125
277,15,0.78515625
277,16,0.796875
277,17,0.76171875
277,18,0.73046875
277,19,0.71484375
277,20,0.70703125
277,21,0.69921875
277,22,0.703125
277,23,0.69921875
277,24,0.70703125
278,1,0.70703125
278,2,0.69921875
278,3,0.703125
278,4,0.70703125
278,5,0.71484375
278,6,0.72265625
278,7,0.73828125
278,8,0.76953125
278,9,0.81640625
278,10,0.8359375
278,11,0.8828125
278,12,0.859375
278,13,0.9140625
278,14,0.87890625
278,15,0.8203125
278,16,0.81640625
278,17,0.83984375
278,18,0.80859375
278,19,0.79296875
278,20,0.77734375
278,21,0.78125
278,22,0.7734375
278,23,0.7734375
278,24,0.7734375
279,1,0.76953125
279,2,0.75390625
279,3,0.74609375
279,4,0.76171875
279,5,0.7421875
279,6,0.75390625
279,7,0.765625
279,8,0.7890625
279,9,0.7890625
279,10,0.84765625
279,11,0.85546875
279,12,0.90625
279,13,0.94921875
279,14,0.91796875
279,15,0.9296875
279,16,0.859375
279,17,0.7734375
279,18,0.76953125
279,19,0.75390625
279,20,0.7578125
279,21,0.765625
279,22,0.76171875
279,23,0.76953125
279,24,0.765625
280,1,0.76171875
280,2,0.765625
280,3,0.76171875
280,4,0.7734375
280,5,0.76171875
280,6,0.7578125
280,7,0.765625
280,8,0.80078125
280,9,0.8359375
280,10,0.859375
280,11,0.94921875
280,12,0.8671875
280,13,0.921875
280,14,0.9140625
280,15,0.86328125
280,16,0.8828125
280,17,0.84765625
280,18,0.80078125
280,19,0.765625
280,20,0.765625
280,21,0.765625
280,22,0.76171875
280,23,0.7578125
280,24,0.7421875
281,1,0.73828125
281,2,0.75
281,3,0.74609375
281,4,0.7421875
281,5,0.7421875
281,6,0.734375
281,7,0.7734375
281,8,0.83984375
281,9,0.8984375
281,10,0.93359375
281,11,0.88671875
281,12,0.91015625
281,13,0.9375
281,14,0.92578125
281,15,0.9296875
281,16,0.9375
281,17,0.91015625
281,18,0.875
281,19,0.81640625
281,20,0.80078125
281,21,0.8046875
281,22,0.80078125
281,23,0.80078125
281,24,0.796875
282,1,0.7890625
282,2,0.79296875
282,3,0.7890625
282,4,0.7890625
282,5,0.79296875
282,6,0.796875
282,7,0.8046875
282,8,0.84375
282,9,0.86328125
282,10,0.8984375
282,11,0.921875
282,12,0.9453125
282,13,0.953125
282,14,0.96484375
282,15,0.96484375
282,16,0.9453125
282,17,0.92578125
282,18,0.90625
282,19,0.8671875
282,20,0.8515625
282,21,0.8515625
282,22,0.8359375
282,23,0.83203125
282,24,0.82421875
283,1,0.8203125
283,2,0.8125
283,3,0.80859375
283,4,0.8125
283,5,0.8046875
283,6,0.80859375
283,7,0.8203125
283,8,0.8203125
283,9,0.8203125
283,10,0.81640625
283,11,0.75
283,12,0.76171875
283,13,0.80859375
283,14,0.83203125
283,15,0.87109375
283,16,0.859375
283,17,0.8671875
283,18,0.84765625
283,19,0.83203125
283,20,0.7890625
283,21,0.78515625
283,22,0.79296875
283,23,0.7890625
283,24,0.79296875
284,1,0.7890625
284,2,0.78125
284,3,0.78125
284,4,0.77734375
284,5,0.78125
284,6,0.77734375
284,7,0.8046875
284,8,0.83203125
284,9,0.87109375
284,10,0.90625
284,11,0.94140625
284,12,0.9296875
284,13,0.9453125
284,14,0.9765625
284,15,0.96484375
284,16,0.94921875
284,17,0.9296875
284,18,0.90234375
284,19,0.859375
284,20,0.8359375
284,21,0.83984375
284,22,0.83203125
284,23,0.828125
284,24,0.8203125
285,1,0.81640625
285,2,0.80078125
285,3,0.80859375
285,4,0.80078125
285,5,0.79296875
285,6,0.796875
285,7,0.80859375
285,8,0.82421875
285,9,0.8671875
285,10,0.8984375
285,11,0.9140625
285,12,0.87890625
285,13,0.93359375
285,14,0.953125
285,15,0.9609375
285,16,0.83984375
285,17,0.79296875
285,18,0.796875
285,19,0.76953125
285,20,0.7734375
285,21,0.7734375
285,22,0.765625
285,23,0.74609375
285,24,0.734375
286,1,0.7265625
286,2,0.71484375
286,3,0.7265625
286,4,0.7265625
286,5,0.73046875
286,6,0.73828125
286,7,0.7421875
286,8,0.796875
286,9,0.88671875
286,10,0.90625
286,11,0.86328125
286,12,0.8359375
286,13,0.84765625
286,14,0.83984375
286,15,0.8203125
286,16,0.80859375
286,17,0.77734375
286,18,0.7421875
286,19,0.7109375
286,20,0.69921875
286,21,0.69921875
286,22,0.703125
286,23,0.7109375
286,24,0.7109375
287,1,0.703125
287,2,0.6953125
287,3,0.68359375
287,4,0.66796875
287,5,0.6640625
287,6,0.66015625
287,7,0.6875
287,8,0.73046875
287,9,0.7578125
287,10,0.78125
287,11,0.8046875
287,12,0.796875
287,13,0.796875
287,14,0.796875
287,15,0.796875
287,16,0.78515625
287,17,0.77734375
287,18,0.7421875
287,19,0.69921875
287,20,0.6953125
287,21,0.6953125
287,22,0.6953125
287,23,0.69140625
287,24,0.6875
288,1,0.671875
288,2,0.6640625
288,3,0.671875
288,4,0.671875
288,5,0.671875
288,6,0.66796875
288,7,0.67578125
288,8,0.67578125
288,9,0.69921875
288,10,0.703125
288,11,0.73828125
288,12,0.77734375
288,13,0.78125
288,14,0.8203125
288,15,0.80859375
288,16,0.79296875
288,17,0.80078125
288,18,0.74609375
288,19,0.71484375
288,20,0.703125
288,21,0.703125
288,22,0.703125
288,23,0.70703125
288,24,0.71875
289,1,0.71875
289,2,0.71875
289,3,0.70703125
289,4,0.69921875
289,5,0.69140625
289,6,0.6953125
289,7,0.703125
289,8,0.78125
289,9,0.8125
289,10,0.828125
289,11,0.87109375
289,12,0.89453125
289,13,0.91796875
289,14,0.89453125
289,15,0.890625
289,16,0.86328125
289,17,0.84765625
289,18,0.81640625
289,19,0.765625
289,20,0.74609375
289,21,0.73828125
289,22,0.73046875
289,23,0.734375
289,24,0.74609375
290,1,0.734375
290,2,0.7421875
290,3,0.7265625
290,4,0.71875
290,5,0.71875
290,6,0.71484375
290,7,0.74609375
290,8,0.7890625
290,9,0.8046875
290,10,0.8515625
290,11,0.87109375
290,12,0.89453125
290,13,0.921875
290,14,0.90625
290,15,0.90234375
290,16,0.8984375
290,17,0.890625
290,18,0.86328125
290,19,0.8125
290,20,0.7890625
290,21,0.78125
290,22,0.78125
290,23,0.76171875
290,24,0.74609375
291,1,0.74609375
291,2,0.734375
291,3,0.734375
291,4,0.7265625
291,5,0.73828125
291,6,0.73828125
291,7,0.78515625
291,8,0.81640625
291,9,0.828125
291,10,0.87109375
291,11,0.921875
291,12,0.9453125
291,13,0.9453125
291,14,0.953125
291,15,0.96484375
291,16,0.9296875
291,17,0.88671875
291,18,0.87109375
291,19,0.8203125
291,20,0.78125
291,21,0.7734375
291,22,0.76953125
291,23,0.76171875
291,24,0.75
292,1,0.75
292,2,0.76953125
292,3,0.76171875
292,4,0.765625
292,5,0.75390625
292,6,0.75
292,7,0.80078125
292,8,0.85546875
292,9,0.859375
292,10,0.88671875
292,11,0.91796875
292,12,0.9296875
292,13,0.91796875
292,14,0.94140625
292,15,0.953125
292,16,0.95703125
292,17,0.91796875
292,18,0.890625
292,19,0.8515625
292,20,0.82421875
292,21,0.80859375
292,22,0.8046875
292,23,0.7890625
292,24,0.79296875
293,1,0.796875
293,2,0.78515625
293,3,0.77734375
293,4,0.78515625
293,5,0.77734375
293,6,0.7734375
293,7,0.79296875
293,8,0.828125
293,9,0.87109375
293,10,0.890625
293,11,0.9140625
293,12,0.9375
293,13,0.92578125
293,14,0.9296875
293,15,0.94140625
293,16,0.9296875
293,17,0.91015625
293,18,0.87890625
293,19,0.83984375
293,20,0.8359375
293,21,0.828125
293,22,0.828125
293,23,0.8203125
293,24,0.8203125
294,1,0.80859375
294,2,0.796875
294,3,0.7890625
294,4,0.7890625
294,5,0.78515625
294,6,0.78515625
294,7,0.8125
294,8,0.8515625
294,9,0.890625
294,10,0.92578125
294,11,0.9453125
294,12,0.98046875
294,13,0.96875
294,14,0.94921875
294,15,0.96484375
294,16,0.95703125
294,17,0.8828125
294,18,0.8671875
294,19,0.8515625
294,20,0.84765625
294,21,0.85546875
294,22,0.84375
294,23,0.84765625
294,24,0.83203125
295,1,0.81640625
295,2,0.8125
295,3,0.81640625
295,4,0.80078125
295,5,0.80859375
295,6,0.80859375
295,7,0.8125
295,8,0.84765625
295,9,0.88671875
295,10,0.92578125
295,11,0.9140625
295,12,0.94140625
295,13,0.96484375
295,14,0.96875
295,15,0.984375
295,16,0.9609375
295,17,0.95703125
295,18,0.93359375
295,19,0.8671875
295,20,0.8046875
295,21,0.78125
295,22,0.7890625
295,23,0.76171875
295,24,0.75390625
296,1,0.73828125
296,2,0.7109375
296,3,0.7109375
296,4,0.703125
296,5,0.69921875
296,6,0.6953125
296,7,0.6875
296,8,0.68359375
296,9,0.6953125
296,10,0.68359375
296,11,0.7265625
296,12,0.71875
296,13,0.7109375
296,14,0.72265625
296,15,0.703125
296,16,0.6875
296,17,0.7578125
296,18,0.73046875
296,19,0.71875
296,20,0.72265625
296,21,0.71875
296,22,0.7265625
296,23,0.72265625
296,24,0.72265625
297,1,0.7109375
297,2,0.703125
297,3,0.71484375
297,4,0.71484375
297,5,0.70703125
297,6,0.70703125
297,7,0.71875
297,8,0.75390625
297,9,0.7890625
297,10,0.875
297,11,0.84765625
297,12,0.91015625
297,13,0.9296875
297,14,0.9453125
297,15,0.90625
297,16,0.84375
297,17,0.828125
297,18,0.8125
297,19,0.78515625
297,20,0.78125
297,21,0.7734375
297,22,0.77734375
297,23,0.7734375
297,24,0.7734375
298,1,0.76171875
298,2,0.7578125
298,3,0.75390625
298,4,0.75390625
298,5,0.76171875
298,6,0.74609375
298,7,0.8046875
298,8,0.8359375
298,9,0.90625
298,10,0.90234375
298,11,0.921875
298,12,0.91015625
298,13,0.84375
298,14,0.77734375
298,15,0.79296875
298,16,0.765625
298,17,0.76953125
298,18,0.765625
298,19,0.74609375
298,20,0.7578125
298,21,0.765625
298,22,0.75
298,23,0.74609375
298,24,0.7421875
299,1,0.73828125
299,2,0.71875
299,3,0.69921875
299,4,0.6875
299,5,0.69140625
299,6,0.671875
299,7,0.66796875
299,8,0.671875
299,9,0.71484375
299,10,0.75
299,11,0.73828125
299,12,0.6796875
299,13,0.6796875
299,14,0.68359375
299,15,0.7109375
299,16,0.73046875
299,17,0.75390625
299,18,0.75
299,19,0.734375
299,20,0.73046875
299,21,0.73828125
299,22,0.734375
299,23,0.73046875
299,24,0.734375
